 개방자치단체코드 , 관리번호 , 인허가일자 , 인허가취소일자 , 영업상태코드 , 영업상태명 , 상세영업상태코드 , 상세영업상태명 , 폐업일자 , 휴업시작일자 , 휴업종료일자 , 재개업일자 , 전화번호 , 소재지면적 , 소재지우편번호 , 지번주소 , 도로명주소 , 도로명우편번호 , 사업장명 , 최종수정일자 , 데이터갱신구분 , 데이터갱신일자 , 업태구분명 , 좌표정보(X) , 좌표정보(Y) , 위생업태명 , 남성종사자수 , 여성종사자수 , 영업장주변구분명 , 등급구분명 , 급수시설구분명 , 총인원 , 본사종업원수 , 공장사무직종업원수 , 공장판매직종업원수 , 공장생산직종업원수 , 건물소유구분명 , 보증액 , 월세액 , 다중이용업소여부 , 시설총규모 , 전통업소지정번호 , 전통업소주된음식 , 홈페이지 ,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
3060000, 3060000-102-1999-07969 ,19990318,  ,3, 폐업 ,2, 폐업 ,19991108,  ,  ,  ,2,191.84,131810, 서울특별시 중랑구 망우동 564-11번지  ,  ,  , 신신유흥주점 ,1.99911E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,208148.7277,455049.8014, 카바레 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,191.84,  ,  ,  ,서울특별시 중랑구 망우동 564-11번지  ,127.0930814,37.59778,정좌표,1.12601E+18,구주소,서울특별시 중랑구 상봉로 134,서울특별시 중랑구 망우동 564-11,2163,1126065500,망우본동,1126010500,망우동
3060000, 3060000-102-1999-08968 ,19991220,  ,3, 폐업 ,2, 폐업 ,20000724,  ,  ,  ,2,52.06,131859, 서울특별시 중랑구 상봉동 88-92번지  ,  ,  , 미인클럽 ,2.00007E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207830.3881,454776.182, 룸살롱 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,52.06,  ,  ,  ,서울특별시 중랑구 상봉동 88-92번지  ,127.0894543,37.5952652,정좌표,1.12601E+18,구주소,서울특별시 중랑구 봉우재로33길 74,서울특별시 중랑구 상봉동 88-92,2151,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2000-09389 ,20000803,  ,3, 폐업 ,2, 폐업 ,20090828,  ,  ,  , 02 4916692 ,52.06,131859, 서울특별시 중랑구 상봉동 88-92번지  ,  ,  , 타임노래주점 ,2.00703E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207830.3881,454776.182, 룸살롱 ,0,0, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,52.06,  ,  ,  ,서울특별시 중랑구 상봉동 88-92번지  ,127.0894543,37.5952652,정좌표,1.12601E+18,구주소,서울특별시 중랑구 봉우재로33길 74,서울특별시 중랑구 상봉동 88-92,2151,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2000-09452 ,20000905,  ,3, 폐업 ,2, 폐업 ,20010402,  ,  ,  , 02 4381177 ,202.82,131858, 서울특별시 중랑구 상봉동 92-2번지  ,  ,  , 시네마룸 ,2.00104E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207785.1639,454948.6672, 룸살롱 ,1,2, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,202.82,  ,  ,  ,서울특별시 중랑구 상봉동 92-2번지  ,127.0889596,37.5968292,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로 328,서울특별시 중랑구 상봉동 92-2,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2000-09512 ,20001007,  ,3, 폐업 ,2, 폐업 ,20070205,  ,  ,  , 02 9712585 ,124.46,131848, 서울특별시 중랑구 묵동 164-7번지  ,  ,  , 아람룸싸롱 ,2.00509E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,  ,  , 룸살롱 ,0,0, 주택가주변 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,124.46,  ,  ,  ,서울특별시 중랑구 묵동 164-7번지  ,127.0782013,37.6152079,인근좌표,11260,구주소,,서울특별시 중랑구 묵동 164-7,NULL,,,1126010400,묵동
3060000, 3060000-102-2000-09549 ,20001023,  ,3, 폐업 ,2, 폐업 ,20090610,  ,  ,  , 02 4353799 ,62.83,131859, 서울특별시 중랑구 상봉동 89-41번지  ,  ,  , 낙원 ,2.00508E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207854.643,454836.1102, 룸살롱 ,0,1, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,62.83,  ,  ,  ,서울특별시 중랑구 상봉동 89-41번지  ,127.0897308,37.5958079,정좌표,1.12601E+18,구주소,서울특별시 중랑구 봉우재로33길 85,서울특별시 중랑구 상봉동 89-41,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2005-00001 ,20051230,  ,3, 폐업 ,2, 폐업 ,20110812,  ,  ,  ,232960932,2261.68,131848, 서울특별시 중랑구 묵동 165번지  ,  ,  , 헤라나이트 ,2.00912E+13, I , 2018-08-31 23:59:59.0 , 고고(디스코)클럽 ,206774.8742,457011.6326, 고고(디스코)클럽 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,2261.68,  ,  ,  ,서울특별시 중랑구 묵동 165번지  ,127.0775191,37.6154188,정좌표,1.12601E+18,구주소,서울특별시 중랑구 중랑역로 262,서울특별시 중랑구 묵동 165,2033,1126062000,묵1동,1126010400,묵동
3060000, 3060000-102-2007-00001 ,20070124,  ,3, 폐업 ,2, 폐업 ,20110308,  ,  ,  , 02 4344874 ,158.86,131809, 서울특별시 중랑구 망우동 506-8번지  ,  ,  , 포인트노래주점 ,2.00804E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,208172.8171,454822.9517, 룸살롱 ,0,0, 기타 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,158.86,  ,  ,  ,서울특별시 중랑구 망우동 506-8번지  ,127.0933229,37.5956103,정좌표,1.12601E+18,구주소,서울특별시 중랑구 상봉로 110,서울특별시 중랑구 망우동 506-8,2169,1126065500,망우본동,1126010500,망우동
3060000, 3060000-102-2011-00001 ,20111128,  ,3, 폐업 ,2, 폐업 ,20130717,  ,  ,  , 02  494 4747 ,237.18,131859, 서울특별시 중랑구 상봉동 89-1번지 5층  , 서울특별시 중랑구 망우로50길 15 5층 (상봉동) ,2149, 올림픽스텐드바 ,2.01208E+13, I , 2018-08-31 23:59:59.0 , 스텐드바 ,207807.6576,454906.6009, 스텐드바 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,237.18,  ,  ,  ,서울특별시 중랑구 상봉동 89-1번지 5층  ,127.0892021,37.5964436,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로50길 15,서울특별시 중랑구 상봉동 89-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1979-06639 ,19790921,  ,3, 폐업 ,2, 폐업 ,20050922,  ,  ,  , 02 9752397 ,156.36,131848, 서울특별시 중랑구 묵동 170-25번지  ,  ,  , 무랑루즈성인주점 ,2.00203E+13, I , 2018-08-31 23:59:59.0 , 스텐드바 ,  ,  , 스텐드바 ,3,10, 주택가주변 , 을 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,156.36,  ,  ,  ,서울특별시 중랑구 묵동 170-25번지  ,127.0771786,37.6145602,인근좌표,11260,구주소,,서울특별시 중랑구 묵동 170-25,NULL,,,1126010400,묵동
3060000, 3060000-102-1983-06629 ,19830216,  ,3, 폐업 ,2, 폐업 ,19990901,  ,  ,  , 02 2073434 ,262.89,131858, 서울특별시 중랑구 상봉동 91-1번지  ,  ,  , 다이아나 ,1.99909E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,207759.1934,454943.9829, 카바레 ,3,4, 유흥업소밀집지역 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,262.89,  ,  ,  ,서울특별시 중랑구 상봉동 91-1번지  ,127.0886544,37.5967818,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로 326,서울특별시 중랑구 상봉동 91-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1984-06634 ,19840516,  ,3, 폐업 ,2, 폐업 ,20100712,  ,  ,  , 02 4954950 ,201.96,131809, 서울특별시 중랑구 망우동 508-1번지  ,  ,  , 백악관 ,2.0091E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,208283.9604,454991.4051, 카바레 ,0,0, 유흥업소밀집지역 , 갑 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,201.96,  ,  ,  ,서울특별시 중랑구 망우동 508-1번지  ,127.0945945,37.5972059,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로60길 31,서울특별시 중랑구 망우동 508-1,2169,1126065500,망우본동,1126010500,망우동
3060000, 3060000-102-1985-06632 ,19850913,  ,3, 폐업 ,2, 폐업 ,20090114,  ,  ,  , 02 4950662 ,821.46,131810, 서울특별시 중랑구 망우동 563-16번지  ,  ,  , 호박나이트크럽 ,2.0081E+13, I , 2018-08-31 23:59:59.0 , 고고(디스코)클럽 ,208242.8809,455089.307, 고고(디스코)클럽 ,0,0, 유흥업소밀집지역 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,821.46,  ,  ,  ,서울특별시 중랑구 망우동 563-16번지  ,127.0941536,37.5980765,정좌표,1.12601E+18,구주소,서울특별시 중랑구 용마산로115길 108,서울특별시 중랑구 망우동 563-16,2163,1126065500,망우본동,1126010500,망우동
3060000, 3060000-102-2002-00001 ,20020111,  ,3, 폐업 ,2, 폐업 ,20220318,  ,  ,  , 02 4331179 ,50.89,131831, 서울특별시 중랑구 면목동 604-7  , 서울특별시 중랑구 사가정로 381 (면목동) ,2228, 포인트 ,2.02203E+13, U , 2022-03-20 02:40:00.0 , 룸살롱 ,207616.2357,453197.9658, 룸살롱 ,0,0, 유흥업소밀집지역 ,  ,  ,0,0,0,0,0,  ,0,0, N ,50.89,  ,  ,  ,서울특별시 중랑구 면목동 604-7  ,127.0870121,37.5810459,정좌표,1.12601E+18,구주소,서울특별시 중랑구 사가정로 381,서울특별시 중랑구 면목동 604-7,2228,1126057500,면목제3.8동,1126010100,면목동
3060000, 3060000-102-2000-09591 ,20001128,  ,3, 폐업 ,2, 폐업 ,20190429,  ,  ,  , 02 4389639 ,131.17,131810, 서울특별시 중랑구 망우동 490-19번지  , 서울특별시 중랑구 망우로 394 (망우동) ,2163, 탈랜트노래장 ,2.01904E+13, U , 2019-05-01 02:40:00.0 , 룸살롱 ,208412.5184,455150.7328, 룸살롱 ,0,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,131.17,  ,  ,  ,서울특별시 중랑구 망우동 490-19번지  ,127.0960608,37.5986228,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로 394,서울특별시 중랑구 망우동 490-19,2163,1126065500,망우본동,1126010500,망우동
3060000, 3060000-102-2001-09814 ,20010425,  ,3, 폐업 ,2, 폐업 ,20190529,  ,  ,  , 02 4949955 ,326.81,131859, 서울특별시 중랑구 상봉동 89-0번지  , 서울특별시 중랑구 망우로52길 16 (상봉동) ,2149, 더블유플러스(W+) ,2.01905E+13, U , 2019-05-31 02:40:00.0 , 룸살롱 ,207832.4895,454914.0695, 룸살롱 ,0,0, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,326.81,  ,  ,  ,서울특별시 중랑구 상봉동 89-0번지  ,127.0894731,37.5965088,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로52길 16,서울특별시 중랑구 상봉동 89,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1978-06643 ,19780202,  ,3, 폐업 ,2, 폐업 ,20150515,  ,  ,  , 02 9485990 ,252,131848, 서울특별시 중랑구 묵동 175-2번지  , 서울특별시 중랑구 동일로 920 (묵동) ,2033, 텐프로노래주점 ,2.01211E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,206780.2076,456698.4895, 룸살롱 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,252,  ,  ,  ,서울특별시 중랑구 묵동 175-2번지  ,127.0775879,37.6125991,정좌표,1.12601E+18,구주소,서울특별시 중랑구 동일로 920,서울특별시 중랑구 묵동 175-2,2033,1126062000,묵1동,1126010400,묵동
3060000, 3060000-102-1978-06642 ,19780603,  ,3, 폐업 ,2, 폐업 ,19930226,  ,  ,  ,200000000,95.84,131851, 서울특별시 중랑구 묵동 238-8번지  ,  ,  , 불야성 ,2.00109E+13, I , 2018-08-31 23:59:59.0 , 비어(바)살롱 ,206712.6457,456738.4412, 비어(바)살롱 ,1,2, 주택가주변 , 지도 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,95.84,  ,  ,  ,서울특별시 중랑구 묵동 238-8번지  ,127.0768133,37.6129535,정좌표,1.12601E+18,구주소,서울특별시 중랑구 동일로 925,서울특별시 중랑구 묵동 238-8,2005,1126063000,묵2동,1126010400,묵동
3060000, 3060000-102-2011-00002 ,20111202,  ,3, 폐업 ,2, 폐업 ,20180315,  ,  ,  , 070 81586657 ,62.5,131859, 서울특별시 중랑구 상봉동 89-41번지  , 서울특별시 중랑구 봉우재로33길 85 지하1층 (상봉동) ,2149, 명인 ,2.01803E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207854.643,454836.1102, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,62.5,  ,  ,  ,서울특별시 중랑구 상봉동 89-41번지  ,127.0897308,37.5958079,정좌표,1.12601E+18,구주소,서울특별시 중랑구 봉우재로33길 85,서울특별시 중랑구 상봉동 89-41,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2015-00001 ,20150428,  ,3, 폐업 ,2, 폐업 ,20181217,  ,  ,  ,  ,257.28,131859, 서울특별시 중랑구 상봉동 89-1번지 5층  , 서울특별시 중랑구 망우로50길 15 (상봉동) ,2149, 무랑르즈 ,2.01812E+13, U , 2018-12-20 02:40:00.0 , 스텐드바 ,207807.6576,454906.6009, 스텐드바 ,  ,  , 기타 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,257.28,  ,  ,  ,서울특별시 중랑구 상봉동 89-1번지 5층  ,127.0892021,37.5964436,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로50길 15,서울특별시 중랑구 상봉동 89-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1999-08688 ,19990903,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 4384040 ,289.08,131858, 서울특별시 중랑구 상봉동 91-1  , 서울특별시 중랑구 망우로 326 (상봉동) ,2149, 한국관비지니스룸 ,2.02107E+13, U , 2021-07-10 02:40:00.0 , 고고(디스코)클럽 ,207759.1934,454943.9829, 고고(디스코)클럽 ,2,2, 유흥업소밀집지역 , 기타 , 상수도전용 ,0,0,0,0,0,  ,0,0, Y ,289.08,  ,  ,  ,서울특별시 중랑구 상봉동 91-1  ,127.0886544,37.5967818,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로 326,서울특별시 중랑구 상봉동 91-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1988-06636 ,19880330,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 4916611 ,1034.75,131858, 서울특별시 중랑구 상봉동 91-1번지  , 서울특별시 중랑구 망우로 326 (상봉동) ,2149, 한국관 관광나이트 ,2.01505E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,207759.1934,454943.9829, 카바레 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,1034.75,  ,  ,  ,서울특별시 중랑구 상봉동 91-1번지  ,127.0886544,37.5967818,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로 326,서울특별시 중랑구 상봉동 91-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1999-08957 ,19991216,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  494 5756 ,184.22,131859, 서울특별시 중랑구 상봉동 89-1번지  , 서울특별시 중랑구 망우로50길 15 (상봉동) ,2149, 미주룸비지니스 ,2.01312E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207807.6576,454906.6009, 룸살롱 ,2,1, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,184.22,  ,  ,  ,서울특별시 중랑구 상봉동 89-1번지  ,127.0892021,37.5964436,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로50길 15,서울특별시 중랑구 상봉동 89-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2000-09178 ,20000428,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,222092940,54.12,131859, 서울특별시 중랑구 상봉동 89-17번지  , 서울특별시 중랑구 봉우재로33길 79 (상봉동) ,2149, 와와 ,2.02006E+13, U , 2020-06-04 02:40:00.0 , 룸살롱 ,207834.3873,454817.8397, 룸살롱 ,0,0, 유흥업소밀집지역 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,54.12,  ,  ,  ,서울특별시 중랑구 상봉동 89-17번지  ,127.089495,37.5956439,정좌표,1.12601E+18,구주소,서울특별시 중랑구 봉우재로33길 79,서울특별시 중랑구 상봉동 89-17,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1979-06637 ,19790120,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 9734067 ,160,131851, 서울특별시 중랑구 묵동 238-9  , 서울특별시 중랑구 동일로 923 (묵동) ,2005, 새로와 ,2.02102E+13, U , 2021-02-25 02:40:00.0 , 비어(바)살롱 ,206718.6733,456725.0623, 비어(바)살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,160,  ,  ,  ,서울특별시 중랑구 묵동 238-9  ,127.0768827,37.6128369,정좌표,1.12601E+18,구주소,서울특별시 중랑구 동일로 923,서울특별시 중랑구 묵동 238-9,2005,1126063000,묵2동,1126010400,묵동
3060000, 3060000-102-2000-09277 ,20000610,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,64.8,131859, 서울특별시 중랑구 상봉동 90-10번지  , 서울특별시 중랑구 망우로50길 30 (상봉동) ,2149, 모나코 ,2.01806E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207797.5068,454835.325, 룸살롱 ,1,1, 유흥업소밀집지역 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,64.8,  ,  ,  ,서울특별시 중랑구 상봉동 90-10번지  ,127.0890854,37.595803,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로50길 30,서울특별시 중랑구 상봉동 90-10,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2008-00001 ,20081113,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  22075586 ,274.54,131859, 서울특별시 중랑구 상봉동 89-1번지  , 서울특별시 중랑구 망우로50길 15 (상봉동 3층) ,2149, 알라딘룸비지니스클럽 ,2.01808E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207807.6576,454906.6009, 룸살롱 ,0,0, 기타 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,274.54,  ,  ,  ,서울특별시 중랑구 상봉동 89-1번지  ,127.0892021,37.5964436,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로50길 15,서울특별시 중랑구 상봉동 89-1,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-1980-06630 ,19800513,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,  ,131,131853, 서울특별시 중랑구 묵동 245-6번지  , 서울특별시 중랑구 동일로 859 (묵동) ,2010, 맥심 ,2.01603E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,206821.109,456096.3596, 카바레 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,131,  ,  ,  ,서울특별시 중랑구 묵동 245-6번지  ,127.07804,37.6071694,정좌표,1.12601E+18,구주소,서울특별시 중랑구 동일로 859,서울특별시 중랑구 묵동 245-6,2010,1126063000,묵2동,1126010400,묵동
3060000, 3060000-102-1980-06644 ,19800916,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 9721453 ,103.92,131850, 서울특별시 중랑구 묵동 182-21번지  , 서울특별시 중랑구 동일로 852 (묵동) ,2046, 씽노래 ,2.01905E+13, U , 2019-05-09 02:40:00.0 , 룸살롱 ,206893.4539,456018.3817, 룸살롱 ,3,3, 주택가주변 , 을 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,103.92,  ,  ,  ,서울특별시 중랑구 묵동 182-21번지  ,127.0788529,37.6064639,정좌표,1.12601E+18,구주소,서울특별시 중랑구 동일로 852,서울특별시 중랑구 묵동 182-21,2046,1126062000,묵1동,1126010400,묵동
3060000, 3060000-102-2001-09825 ,20010426,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 493 538 ,44.02,131859, 서울특별시 중랑구 상봉동 88-92번지  , 서울특별시 중랑구 봉우재로33길 74 (상봉동) ,2151, 꽃길노래장 ,2.01908E+13, U , 2019-08-22 02:40:00.0 , 룸살롱 ,207830.3881,454776.182, 룸살롱 ,1,1, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,44.02,  ,  ,  ,서울특별시 중랑구 상봉동 88-92번지  ,127.0894543,37.5952652,정좌표,1.12601E+18,구주소,서울특별시 중랑구 봉우재로33길 74,서울특별시 중랑구 상봉동 88-92,2151,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2001-09826 ,20010503,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02 4343823 ,71.76,131828, 서울특별시 중랑구 면목동 611-3번지  , 서울특별시 중랑구 면목로 318 (면목동) ,2249, 한강 ,2.01606E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207747.0465,453107.1307, 룸살롱 ,2,0, 기타 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,71.76,  ,  ,  ,서울특별시 중랑구 면목동 611-3번지  ,127.0884939,37.5802284,정좌표,1.12601E+18,구주소,서울특별시 중랑구 면목로 318,서울특별시 중랑구 면목동 611-3,2249,1126057000,면목7동,1126010100,면목동
3060000, 3060000-102-2001-10108 ,20010903,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  ,222099714,95.83,131831, 서울특별시 중랑구 면목동 604-44  , 서울특별시 중랑구 사가정로 379 (면목동) ,2228, 코코가요주점 ,2.02008E+13, U , 2020-08-21 02:40:00.0 , 룸살롱 ,207599.4345,453195.0998, 룸살롱 ,1,2, 유흥업소밀집지역 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,95.83,  ,  ,  ,서울특별시 중랑구 면목동 604-44  ,127.0868199,37.5810264,정좌표,1.12601E+18,구주소,서울특별시 중랑구 사가정로 379,서울특별시 중랑구 면목동 604-44,2228,1126057500,면목제3.8동,1126010100,면목동
3060000, 3060000-102-2001-10109 ,20011010,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02  496 8270 ,121.89,131859, 서울특별시 중랑구 상봉동 89-16  , 서울특별시 중랑구 망우로50길 33 (상봉동) ,2149, 비타민 노래주점 ,2.02201E+13, U , 2022-01-06 02:40:00.0 , 룸살롱 ,207831.7811,454827.5745, 룸살롱 ,0,0,  ,  ,  ,0,0,0,0,0,  ,0,0, N ,121.89,  ,  ,  ,서울특별시 중랑구 상봉동 89-16  ,127.0894712,37.5957338,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로50길 33,서울특별시 중랑구 상봉동 89-16,2149,1126059000,상봉2동,1126010200,상봉동
3060000, 3060000-102-2001-10110 ,20011210,  ,1, 영업/정상 ,1, 영업 ,  ,  ,  ,  , 02432 5777 ,138.48,131831, 서울특별시 중랑구 면목동 604-41번지  , 서울특별시 중랑구 사가정로 377 (면목동) ,2228, 루루노래바 ,2.01805E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,207586.4619,453198.9916, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,138.48,  ,  ,  ,서울특별시 중랑구 면목동 604-41번지  ,127.0866723,37.5810613,정좌표,1.12601E+18,구주소,서울특별시 중랑구 사가정로 377,서울특별시 중랑구 면목동 604-41,2228,1126057500,면목제3.8동,1126010100,면목동
3060000, 3060000-102-1999-08065 ,19991018,  ,3, 폐업 ,2, 폐업 ,20210222,  ,  ,  , 02 4363266 ,160.84,131810, 서울특별시 중랑구 망우동 564-0  , 서울특별시 중랑구 망우로 374 (망우동) ,2163, 팰리스노래짱 ,2.02102E+13, U , 2021-02-24 02:40:00.0 , 룸살롱 ,208205.9982,455095.0125, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,160.84,  ,  ,  ,서울특별시 중랑구 망우동 564-0  ,127.0937112,37.5981362,정좌표,1.12601E+18,구주소,서울특별시 중랑구 망우로 374,서울특별시 중랑구 망우동 564,2163,1126065500,망우본동,1126010500,망우동
